Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,1,1,32,2,1,64,0,0.070969
0,8,2,8,1,16,2,0,0.073794
0,8,4,4,1,4,8,0,0.074312
0,2,16,4,2,2,8,0,0.080587
0,4,1,8,4,4,8,0,0.099212
0,1,2,4,16,32,1,0,0.157735
0,4,2,4,4,16,2,0,0.093736
0,1,32,2,1,64,1,0,0.072245
0,1,2,32,16,2,2,0,0.099076
0,4,4,2,2,2,32,0,0.089909
0,1,8,2,4,2,32,0,0.140654
0,2,8,2,16,2,4,0,0.093036
0,32,1,2,1,64,1,0,0.06801
0,2,2,32,4,8,1,0,0.072449
0,16,1,8,8,4,1,0,0.067048
0,16,8,1,16,2,1,0,0.067015
0,1,8,1,8,2,32,0,0.154595
0,8,8,1,1,8,8,0,0.090028
0,8,4,2,16,2,2,0,0.092988
0,16,1,1,4,4,16,0,0.110076
0,1,4,2,2,32,8,0,0.193859
0,1,1,16,32,1,8,0,0.100033
0,1,32,2,1,32,2,0,0.07896
0,2,32,1,16,2,2,0,0.098744
0,2,4,16,1,2,16,0,0.073578
0,8,4,4,1,2,16,0,0.074324
0,2,2,1,32,4,8,0,0.243189
0,2,16,1,1,16,8,0,0.102341
0,4,8,2,1,64,1,0,0.079539
0,32,2,1,8,1,8,0,0.079559
0,2,4,4,32,4,1,0,0.088619
0,4,2,2,4,1,64,0,0.127177
0,2,2,32,4,1,8,0,0.076618
0,2,32,2,4,1,8,0,0.072891
0,1,1,16,2,2,64,0,0.114327
0,1,2,2,2,128,4,0,0.240496
0,8,8,1,16,1,4,0,0.078608
0,4,8,1,1,4,32,0,0.105542
0,4,2,2,2,4,32,0,0.132787
0,32,1,2,2,8,4,0,0.099067
0,4,1,4,32,1,8,0,0.112909
0,4,2,2,16,8,2,0,0.134558
0,8,2,4,32,1,2,0,0.089334
0,1,16,8,4,2,4,0,0.084839
0,4,1,16,4,1,16,0,0.081353
0,8,1,8,2,1,32,0,0.080747
0,16,1,4,2,8,4,0,0.098976
0,8,2,4,8,8,1,0,0.088614
0,1,8,16,1,8,4,0,0.067523
0,2,1,64,8,1,4,0,0.068807
0,4,1,2,4,128,1,0,0.1566
0,1,2,2,8,8,16,0,0.243652
0,8,4,4,1,16,2,0,0.073637
0,1,8,4,4,4,8,0,0.099938
0,1,1,4,64,4,4,0,0.193848
0,32,4,1,4,8,1,0,0.06704
0,8,1,2,2,32,4,0,0.139428
0,16,2,2,1,4,16,0,0.083073
0,1,4,32,32,1,1,0,0.059088
0,2,1,32,1,2,32,0,0.078187
0,4,2,2,16,1,16,0,0.127008
0,4,1,1,1,512,2,0,0.168557
0,1,4,4,2,128,1,0,0.111644
0,8,2,2,8,16,1,0,0.089277
0,1,1,16,1,32,8,0,0.097507
0,2,32,2,8,2,2,0,0.080578
0,16,2,1,1,2,64,0,0.105466
0,2,2,4,16,16,1,0,0.126684
0,4,4,8,32,1,1,0,0.068972
0,16,8,1,2,16,1,0,0.066923
0,2,1,16,1,32,4,0,0.077878
0,8,4,4,1,1,32,0,0.067316
0,4,4,4,4,16,1,0,0.088526
0,8,1,2,8,4,8,0,0.139839
0,8,1,4,2,4,16,0,0.099343
0,1,32,1,4,1,32,0,0.070825
0,1,4,16,2,1,32,0,0.078122
0,8,1,16,8,2,2,0,0.084246
0,1,2,2,2,512,1,0,0.192739
0,1,1,4,4,256,1,0,0.168416
0,2,4,2,64,2,2,0,0.133196
0,1,16,2,8,8,2,0,0.096417
0,2,4,1,64,1,8,0,0.15449
0,1,16,2,4,16,2,0,0.099427
0,4,8,1,2,64,1,0,0.078542
0,1,2,4,64,4,2,0,0.193674
0,32,1,1,64,2,1,0,0.068638
0,4,4,2,128,1,1,0,0.081908
0,2,2,8,4,8,4,0,0.093646
0,16,1,1,256,1,1,0,0.084703
0,1,16,1,128,2,1,0,0.096796
0,16,1,1,8,1,32,0,0.096046
0,8,1,1,1,32,16,0,0.138325
0,2,16,1,8,16,1,0,0.078501
0,4,2,8,2,2,16,0,0.091299
0,4,8,1,1,8,16,0,0.105365
0,4,2,1,256,2,1,0,0.153745
0,4,1,2,4,32,4,0,0.193336
0,8,1,2,64,1,4,0,0.114404
0,1,4,16,2,4,8,0,0.095697
0,2,32,1,1,16,4,0,0.086423
0,1,1,16,4,2,32,0,0.115351
0,2,2,2,4,16,8,0,0.187628
0,1,16,4,1,16,4,0,0.079091
0,1,1,8,16,1,32,0,0.136923
0,4,4,2,2,8,8,0,0.093684
0,2,2,1,4,8,32,0,0.242958
0,1,32,4,4,1,8,0,0.066626
0,4,4,2,64,2,1,0,0.087868
0,1,2,2,1,1024,1,0,0.171492
0,4,8,2,2,1,32,0,0.089212
0,2,1,4,2,64,4,0,0.194091
0,1,64,1,16,2,2,0,0.079709
0,2,4,1,4,128,1,0,0.15349
0,1,2,4,2,128,2,0,0.195731
0,64,1,1,8,1,8,0,0.068182
0,2,1,16,2,4,16,0,0.099053
0,16,1,4,2,2,16,0,0.098587
0,1,4,32,8,1,4,0,0.066813
0,1,128,1,2,2,8,0,0.067262
0,4,2,16,16,2,1,0,0.075399
0,1,8,16,2,1,16,0,0.066889
0,1,2,2,64,2,8,0,0.243122
0,2,1,64,1,32,1,0,0.058042
0,1,64,1,1,1,64,0,0.060854
0,2,2,8,4,1,32,0,0.08937
0,2,16,1,4,1,32,0,0.079301
0,2,2,8,8,8,2,0,0.09072
0,32,1,2,8,8,1,0,0.078656
0,128,1,1,1,4,8,0,0.060531
0,4,1,4,2,4,32,0,0.139594
0,16,1,4,32,1,2,0,0.081336
0,2,2,1,1,16,64,0,0.224687
0,8,1,2,16,8,2,0,0.139614
0,2,8,4,1,2,32,0,0.08612
0,8,1,1,32,16,1,0,0.134437
0,8,2,1,1,4,64,0,0.191401
0,1,1,4,1024,1,1,0,0.145083
0,2,2,1,256,2,2,0,0.243159
0,4,16,1,4,2,8,0,0.099418
0,1,128,1,4,8,1,0,0.058703
0,8,2,8,4,8,1,0,0.075578
0,4,2,8,1,32,2,0,0.086178
0,8,1,2,8,1,32,0,0.113878
0,16,8,1,4,2,4,0,0.084282
0,8,4,4,8,2,2,0,0.080842
0,4,1,4,2,16,8,0,0.139388
0,2,8,4,1,4,16,0,0.086205
0,1,32,4,4,8,1,0,0.06787
0,1,16,4,2,8,4,0,0.100127
0,8,4,1,64,1,2,0,0.079093
0,4,1,16,1,8,8,0,0.077931
0,8,1,2,16,1,16,0,0.113307
0,8,1,16,16,1,2,0,0.069001
0,2,4,1,16,16,2,0,0.195037
0,2,16,2,4,2,8,0,0.092916
0,4,2,1,1,64,8,0,0.196111
0,4,4,4,2,2,16,0,0.091223
0,2,4,1,2,32,8,0,0.193805
0,8,2,2,16,2,4,0,0.092786
0,4,1,1,8,32,4,0,0.193921
0,1,8,2,64,2,2,0,0.149935
0,8,2,8,16,1,2,0,0.073112
0,8,1,16,1,1,32,0,0.060094
0,1,16,4,2,1,32,0,0.077807
0,8,4,1,64,2,1,0,0.079298
0,8,2,2,1,64,2,0,0.08618
0,16,2,2,8,4,2,0,0.093619
0,1,8,1,64,1,8,0,0.136985
0,4,16,1,1,64,1,0,0.068712
0,2,1,4,2,16,16,0,0.193328
0,4,1,8,2,32,2,0,0.099415
0,1,1,16,8,8,4,0,0.114617
0,16,1,1,2,32,4,0,0.110582
0,1,64,2,4,1,8,0,0.066869
0,16,4,2,1,1,32,0,0.067312
0,4,1,4,8,16,2,0,0.139751
0,1,64,1,32,2,1,0,0.068901
0,1,8,16,16,2,1,0,0.067592
0,2,4,16,4,2,4,0,0.080602
0,4,2,1,16,32,1,0,0.154424
0,2,64,1,16,1,2,0,0.067395
0,1,1,32,32,4,1,0,0.068397
0,16,2,2,4,8,2,0,0.094103
0,2,1,64,1,8,4,0,0.066842
0,32,2,1,32,2,1,0,0.078331
0,4,32,1,16,2,1,0,0.067229
0,4,8,1,1,2,64,0,0.101267
0,1,8,1,256,1,2,0,0.136841
0,2,2,16,32,2,1,0,0.08871
0,2,8,2,2,4,16,0,0.093468
0,1,4,8,4,8,4,0,0.099633
0,1,32,1,2,2,32,0,0.079612
0,8,8,2,8,2,2,0,0.080472
0,1,128,1,1,16,2,0,0.043359
0,2,8,8,1,32,1,0,0.067338
0,2,8,4,1,32,2,0,0.082107
0,4,1,1,4,64,4,0,0.193956
0,16,1,1,8,32,1,0,0.096921
0,4,8,4,8,4,1,0,0.055973
0,2,1,16,16,4,2,0,0.099599
0,1,4,32,16,1,2,0,0.066789
0,4,16,1,8,8,1,0,0.062383
0,1,2,64,1,32,1,0,0.060663
0,4,4,4,2,32,1,0,0.073824
0,4,2,1,4,32,4,0,0.193991
0,1,4,16,4,4,4,0,0.098864
0,4,2,16,8,2,2,0,0.078241
0,1,4,2,4,16,8,0,0.196055
0,2,4,2,32,2,4,0,0.13339
0,64,1,1,8,4,2,0,0.062464
0,2,4,4,1,64,2,0,0.087059
0,4,8,4,1,16,2,0,0.074217
0,4,8,1,32,4,1,0,0.063605
0,1,1,32,8,8,2,0,0.081805
0,8,2,8,8,4,1,0,0.075574
0,8,2,1,4,32,2,0,0.114761
0,2,4,16,8,2,2,0,0.062431
0,2,4,2,32,1,8,0,0.127542
0,64,1,2,1,16,2,0,0.057458
0,2,2,4,16,8,2,0,0.130963
0,1,4,1,64,16,1,0,0.141783
0,16,1,1,8,2,16,0,0.110359
0,1,64,2,2,1,16,0,0.066457
0,2,1,64,8,2,2,0,0.084356
0,32,1,1,4,4,8,0,0.078195
0,2,64,1,2,16,1,0,0.067156
0,4,4,8,4,4,2,0,0.07981
0,1,32,2,2,8,4,0,0.099834
0,8,1,2,4,1,64,0,0.11377
0,4,1,4,1,128,2,0,0.090201
0,4,2,1,64,4,2,0,0.194095
0,1,8,8,2,1,32,0,0.078753
0,1,2,16,64,2,1,0,0.079701
0,4,2,8,32,1,2,0,0.089226
0,8,2,1,8,4,8,0,0.139352
0,1,8,2,1,32,8,0,0.111492
0,4,1,2,16,4,8,0,0.193898
0,16,4,2,4,4,2,0,0.062538
0,4,8,2,8,1,8,0,0.089917
0,32,1,4,16,1,2,0,0.06881
0,32,4,1,2,8,2,0,0.084787
0,1,8,2,1,4,64,0,0.092177
0,1,2,32,2,1,32,0,0.078395
0,4,1,2,64,4,2,0,0.19559
0,2,2,4,1,4,64,0,0.111756
0,16,1,1,16,1,16,0,0.07696
0,16,1,1,16,16,1,0,0.097338
0,2,4,8,8,2,4,0,0.092696
0,1,4,2,256,1,2,0,0.128839
0,32,1,2,16,2,2,0,0.078508
0,2,8,2,1,64,2,0,0.072465
0,1,2,2,16,8,8,0,0.243274
0,2,8,1,2,64,2,0,0.114277
0,16,1,4,8,1,8,0,0.080996
0,1,2,32,32,1,2,0,0.063462
0,1,16,4,4,8,2,0,0.099302
0,4,4,8,4,2,4,0,0.079821
0,1,1,8,128,2,2,0,0.159404
0,2,2,2,32,8,2,0,0.188635
0,2,1,8,128,1,2,0,0.118612
0,4,2,2,2,16,8,0,0.134647
0,64,1,1,16,1,4,0,0.068419
0,1,2,16,2,16,4,0,0.097445
0,8,2,2,8,4,4,0,0.093489
0,4,1,4,8,8,4,0,0.13996
0,2,2,16,1,32,2,0,0.085845
0,1,2,64,4,8,1,0,0.067591
0,64,1,1,8,8,1,0,0.068719
0,2,2,4,2,8,16,0,0.133456
0,2,4,16,2,8,2,0,0.061945
0,2,1,4,4,8,16,0,0.193624
0,2,4,2,4,32,2,0,0.132569
0,4,2,4,1,128,1,0,0.079048
0,1,4,2,32,2,8,0,0.194285
0,4,4,1,128,1,2,0,0.111463
0,2,8,1,8,8,4,0,0.110821
0,8,2,4,2,8,4,0,0.093737
0,8,4,4,16,1,2,0,0.076447
0,1,2,8,128,2,1,0,0.112919
0,32,2,1,2,1,32,0,0.078693
0,4,4,4,2,16,2,0,0.093589
0,2,1,4,32,1,16,0,0.158072
0,1,2,64,1,1,32,0,0.059003
0,1,8,8,1,16,4,0,0.064352
0,8,4,1,8,16,1,0,0.062355
0,1,1,4,1,32,32,0,0.167505
0,4,16,2,4,4,2,0,0.080096
0,2,8,4,16,1,4,0,0.089468
0,2,2,1,4,256,1,0,0.193887
0,8,2,1,32,8,1,0,0.110575
0,1,8,8,1,32,2,0,0.08007
0,2,4,1,32,8,2,0,0.193956
0,2,8,4,2,16,2,0,0.093256
0,1,4,4,128,1,2,0,0.111249
0,1,1,32,1,64,2,0,0.069001
0,4,1,4,128,2,1,0,0.112659
0,1,8,16,2,2,8,0,0.084769
0,2,2,2,8,2,32,0,0.190957
0,8,1,4,32,1,4,0,0.081184
0,4,32,1,16,1,2,0,0.067401
0,1,32,4,4,4,2,0,0.084951
0,2,1,8,128,2,1,0,0.112544
0,8,2,2,2,64,1,0,0.087931
0,4,32,1,1,16,2,0,0.073782
0,2,1,4,128,1,4,0,0.156472
0,1,128,1,16,1,2,0,0.060115
0,4,1,8,4,8,4,0,0.093951
0,1,1,4,2,8,64,0,0.193975
0,1,1,64,1,16,4,0,0.068715
0,2,1,4,4,16,8,0,0.195131
0,1,8,16,2,8,2,0,0.08486
0,1,1,4,16,4,16,0,0.19645
0,4,4,4,4,2,8,0,0.094091
0,2,1,64,2,8,2,0,0.084105
0,2,32,1,1,32,2,0,0.086079
0,2,4,8,2,1,32,0,0.089558
0,32,1,1,1,2,64,0,0.071267
0,2,2,4,128,2,1,0,0.126403
0,16,4,1,16,4,1,0,0.063229
0,2,1,2,8,8,16,0,0.243725
0,2,4,4,8,16,1,0,0.088488
0,4,2,2,32,2,4,0,0.133458
0,4,4,2,16,2,4,0,0.092997
0,2,1,8,16,8,2,0,0.140994
0,1,8,8,4,2,8,0,0.099225
0,2,1,16,1,16,8,0,0.078324
0,1,16,8,4,1,8,0,0.066784
0,1,1,16,2,64,2,0,0.114491
0,8,8,2,16,1,2,0,0.076413
0,1,8,4,4,1,32,0,0.077704
0,4,2,1,16,8,4,0,0.19364
0,1,16,8,1,32,1,0,0.060529
0,4,2,2,8,1,32,0,0.127169
0,2,1,8,64,1,4,0,0.113438
0,2,16,1,32,1,4,0,0.079231
0,8,1,2,2,4,32,0,0.139484
0,4,1,2,1,128,4,0,0.153969
0,4,2,4,4,2,16,0,0.092917
0,1,4,4,128,2,1,0,0.111921
0,8,1,2,256,1,1,0,0.097321
0,1,2,16,4,4,8,0,0.099615
0,1,1,8,16,16,2,0,0.157299
0,8,1,8,32,1,2,0,0.080664
0,16,1,2,16,8,1,0,0.078905
0,1,32,2,2,1,32,0,0.078043
0,1,4,2,32,4,4,0,0.193563
0,4,4,8,2,1,16,0,0.076107
0,4,8,1,1,64,2,0,0.104571
0,2,1,4,8,2,32,0,0.19314
0,2,8,1,4,1,64,0,0.110719
0,2,1,32,2,4,8,0,0.099522
0,4,1,2,2,256,1,0,0.154732
0,4,4,2,1,2,64,0,0.072332
0,2,1,64,2,16,1,0,0.067799
0,2,2,2,2,16,16,0,0.187914
0,1,4,4,8,32,1,0,0.111613
0,4,2,4,1,16,8,0,0.086995
0,2,32,1,4,4,4,0,0.099652
0,16,1,4,1,64,1,0,0.068343
0,1,1,8,8,1,64,0,0.138653
0,8,1,16,1,16,2,0,0.049794
0,2,1,2,128,2,4,0,0.243299
0,2,2,2,16,8,4,0,0.188668
0,1,2,2,128,4,2,0,0.243609
0,16,1,8,4,2,4,0,0.084678
0,16,1,1,2,128,1,0,0.096876
0,2,8,8,16,2,1,0,0.075449
0,2,8,8,1,1,32,0,0.058857
0,2,4,2,2,32,4,0,0.133711
0,8,8,1,8,4,2,0,0.09873
0,1,4,1,64,1,16,0,0.168732
0,8,1,1,4,32,4,0,0.153514
0,4,1,8,2,8,8,0,0.099589
0,1,8,1,64,4,2,0,0.151845
0,4,1,1,1,1024,1,0,0.14563
0,32,1,1,4,16,2,0,0.061789
0,4,4,4,32,2,1,0,0.071223
0,4,8,1,2,2,32,0,0.099118
0,1,4,16,4,16,1,0,0.080028
0,2,1,16,2,8,8,0,0.099521
0,1,16,8,4,4,2,0,0.084332
0,8,16,1,4,2,4,0,0.084449
0,1,1,32,2,64,1,0,0.068912
0,1,128,1,16,2,1,0,0.042193
0,2,32,1,2,32,1,0,0.079074
0,4,2,8,8,2,4,0,0.093452
0,2,8,4,32,2,1,0,0.088486
0,2,8,2,2,16,4,0,0.092708
0,2,1,8,1,128,2,0,0.110258
0,2,16,1,1,128,1,0,0.053105
0,8,1,2,1,256,1,0,0.093157
0,32,1,2,4,4,4,0,0.080108
0,2,2,4,4,8,8,0,0.113237
0,1,1,16,8,32,1,0,0.09636
0,2,8,2,16,8,1,0,0.088084
0,4,4,1,4,2,32,0,0.136036
0,4,4,1,16,4,4,0,0.139273
0,8,2,2,8,2,8,0,0.079001
0,1,16,4,1,64,1,0,0.071147
0,1,2,64,1,16,2,0,0.067732
0,32,1,1,2,64,1,0,0.068921
0,128,1,1,4,8,1,0,0.05839
0,1,128,1,8,1,4,0,0.060014
0,1,16,8,16,1,2,0,0.066895
0,8,8,1,32,2,1,0,0.078522
0,1,1,8,4,128,1,0,0.135317
0,1,64,2,2,8,2,0,0.084865
0,8,1,8,32,2,1,0,0.079283
0,1,64,2,32,1,1,0,0.058821
0,64,1,1,4,2,8,0,0.078039
0,1,4,1,2,8,64,0,0.166457
0,1,8,1,2,16,16,0,0.15623
0,8,4,2,8,2,4,0,0.093564
0,1,32,1,1,32,4,0,0.069134
0,2,2,2,8,1,64,0,0.176736
0,1,8,8,2,2,16,0,0.099784
0,2,1,2,1,128,8,0,0.191638
0,1,16,4,1,1,64,0,0.069433
0,16,2,1,2,32,2,0,0.099714
0,1,2,2,1,128,8,0,0.194456
0,2,2,1,8,128,1,0,0.193882
0,4,1,2,8,2,32,0,0.194822
0,16,8,1,8,2,2,0,0.084592
0,2,2,1,32,16,2,0,0.239125
0,8,1,2,8,16,2,0,0.112885
0,16,8,1,1,1,32,0,0.06037
0,8,2,4,1,8,8,0,0.072556
0,16,4,1,1,1,64,0,0.059654
0,16,1,8,2,2,8,0,0.063079
0,4,1,8,1,64,2,0,0.078157
0,16,1,8,16,1,2,0,0.068812
0,16,2,1,16,1,8,0,0.079045
0,4,8,2,16,2,2,0,0.093348
0,2,1,2,512,1,2,0,0.194005
0,4,2,4,8,2,8,0,0.09347
0,8,2,2,1,2,64,0,0.082377
0,64,1,2,1,32,1,0,0.058309
0,32,1,1,8,2,8,0,0.078516
0,2,2,8,2,4,16,0,0.092784
0,4,2,1,8,64,1,0,0.155869
0,1,8,2,32,8,1,0,0.111906
0,4,1,4,4,8,8,0,0.14088
0,1,2,4,32,8,2,0,0.194382
0,2,8,2,32,1,4,0,0.08964
0,2,8,2,32,2,2,0,0.093265
0,4,8,2,2,4,8,0,0.078886
0,16,2,4,2,1,16,0,0.05546
0,4,4,2,32,4,1,0,0.088735
0,2,1,16,1,128,1,0,0.068486
0,8,2,1,128,1,2,0,0.110859
0,2,16,4,4,4,2,0,0.08078
0,4,1,1,1,256,4,0,0.171078
0,16,2,2,16,4,1,0,0.071612
0,4,1,1,1,16,64,0,0.171223
0,2,1,2,1,256,4,0,0.190895
0,2,8,8,1,8,4,0,0.07371
0,4,1,16,8,4,2,0,0.099641
0,4,4,1,32,4,2,0,0.139157
0,1,8,1,1,512,1,0,0.116328
0,4,2,1,16,1,32,0,0.155045
0,2,8,1,1,16,16,0,0.16318
0,2,2,1,1,256,4,0,0.206819
0,2,8,2,4,32,1,0,0.072901
0,4,1,1,8,128,1,0,0.170635
0,4,4,1,8,8,4,0,0.114421
0,2,1,4,1,64,8,0,0.155733
0,1,16,8,1,2,16,0,0.050158
0,8,4,2,1,4,16,0,0.086109
0,2,4,4,64,1,2,0,0.089683
0,1,8,1,128,2,2,0,0.178018
0,1,2,8,4,1,64,0,0.109952
0,2,32,2,8,4,1,0,0.075858
0,32,4,1,32,1,1,0,0.060136
0,2,4,4,2,32,2,0,0.093654
0,1,2,8,1,32,8,0,0.111227
0,8,1,1,16,2,16,0,0.153235
0,4,4,8,2,4,4,0,0.0805
0,1,64,2,4,2,4,0,0.079832
0,16,1,1,2,64,2,0,0.110278
0,1,4,4,32,1,8,0,0.113779
0,16,2,4,16,2,1,0,0.07545
0,4,1,1,128,4,2,0,0.19149
0,32,1,2,1,4,16,0,0.077799
0,1,32,2,8,1,8,0,0.077819
0,1,16,1,64,2,2,0,0.112066
0,4,2,1,1,128,4,0,0.172463
0,32,1,2,4,8,2,0,0.099195
0,2,1,16,4,4,8,0,0.099459
0,8,16,1,32,1,1,0,0.060003
0,4,2,2,8,2,16,0,0.116321
0,16,2,4,4,8,1,0,0.055737
0,4,8,4,2,8,2,0,0.07291
0,4,4,2,16,8,1,0,0.088589
0,1,8,4,32,4,1,0,0.064609
0,16,1,2,8,4,4,0,0.099908
0,4,1,8,1,4,32,0,0.078481
0,2,2,2,128,4,1,0,0.142752
0,2,4,4,2,64,1,0,0.088826
0,1,4,16,1,1,64,0,0.06956
0,1,16,4,1,2,32,0,0.064337
0,2,2,1,32,2,16,0,0.242946
0,1,8,4,2,8,8,0,0.099723
0,1,16,4,1,4,16,0,0.079559
0,2,4,16,1,8,4,0,0.074202
0,1,8,4,2,1,64,0,0.078339
0,4,1,2,32,4,4,0,0.192987
0,8,8,2,32,1,1,0,0.053161
0,2,4,1,32,16,1,0,0.15392
0,16,1,4,8,4,2,0,0.098917
0,4,1,1,16,32,2,0,0.194802
0,16,1,8,2,16,1,0,0.066955
0,1,8,2,2,2,64,0,0.139342
0,2,1,2,32,2,16,0,0.240746
0,1,16,8,1,16,2,0,0.067652
0,1,2,8,2,4,32,0,0.140353
0,2,2,2,4,8,16,0,0.161821
0,32,2,1,1,16,4,0,0.085657
0,4,2,1,32,4,4,0,0.161138
0,128,1,1,16,2,1,0,0.05828
0,1,16,1,16,2,8,0,0.111925
0,1,4,2,8,1,64,0,0.15497
0,2,2,32,16,2,1,0,0.075696
0,1,16,2,1,8,16,0,0.077054
0,1,16,2,4,8,4,0,0.099088
0,1,16,2,2,16,4,0,0.100103
0,1,16,4,4,1,16,0,0.078389
0,2,16,2,8,8,1,0,0.071094
0,1,2,2,512,1,2,0,0.191261
0,4,1,2,32,16,1,0,0.154409
0,8,4,4,2,4,4,0,0.075996
0,2,2,16,4,2,8,0,0.078637
0,4,4,8,2,16,1,0,0.054796
0,4,1,1,128,8,1,0,0.171236
0,1,1,16,64,4,1,0,0.096448
0,2,1,4,1,16,32,0,0.154288
0,4,16,2,4,1,8,0,0.055252
0,16,2,2,8,2,4,0,0.093666
0,8,2,2,64,1,2,0,0.090411
0,8,1,1,8,2,32,0,0.153548
0,2,2,1,16,64,1,0,0.191294
0,8,1,1,2,64,4,0,0.154431
0,4,4,1,4,8,8,0,0.112129
0,2,8,1,4,2,32,0,0.139502
0,4,1,32,2,4,4,0,0.084574
0,2,1,8,1,64,4,0,0.111245
0,8,1,8,8,8,1,0,0.079052
0,16,2,1,2,2,32,0,0.099267
0,16,1,1,1,128,2,0,0.098995
0,4,4,1,32,1,8,0,0.111607
0,1,1,64,4,16,1,0,0.068048
0,1,2,2,2,16,32,0,0.224473
0,16,2,2,2,4,8,0,0.093286
0,2,2,1,4,4,64,0,0.243074
0,8,4,4,2,16,1,0,0.075352
0,2,1,64,2,2,8,0,0.083963
0,2,4,1,1,64,8,0,0.195712
0,2,16,2,4,1,16,0,0.090037
0,16,1,1,1,8,32,0,0.10942
0,2,2,2,1,32,16,0,0.169943
0,64,1,1,4,16,1,0,0.068817
0,1,2,64,2,2,8,0,0.084579
0,1,2,16,32,2,2,0,0.099653
0,16,2,2,8,1,8,0,0.089165
0,1,1,8,16,32,1,0,0.133848
0,2,8,1,1,256,1,0,0.09721
0,4,1,4,1,64,4,0,0.110332
0,4,1,1,4,4,64,0,0.19374
0,2,2,4,1,128,2,0,0.122639
0,1,2,16,4,8,4,0,0.099927
0,8,2,4,2,1,32,0,0.089661
0,4,2,4,2,32,2,0,0.093356
0,4,4,2,8,16,1,0,0.089082
0,2,4,2,8,1,32,0,0.126764
0,32,2,1,1,32,2,0,0.085474
0,2,64,1,1,16,2,0,0.073961
0,2,4,1,32,4,4,0,0.193059
0,8,1,8,8,2,4,0,0.099723
0,8,8,2,1,1,32,0,0.06762
0,8,1,8,1,2,32,0,0.078067
0,2,4,4,128,1,1,0,0.081793
0,4,4,2,8,1,16,0,0.090101
0,4,1,2,512,1,1,0,0.136656
0,1,1,4,2,16,32,0,0.19424
0,64,2,1,1,1,32,0,0.060245
0,64,2,1,1,16,2,0,0.073601
0,1,16,1,32,4,2,0,0.111935
0,16,8,1,4,4,2,0,0.063607
0,2,4,8,8,1,8,0,0.08958
0,4,2,1,256,1,2,0,0.129185
0,1,2,4,8,2,32,0,0.192004
0,2,16,2,2,32,1,0,0.08789
0,8,1,4,128,1,1,0,0.054636
0,4,2,8,2,16,2,0,0.093445
0,1,4,1,8,16,8,0,0.191925
0,1,32,1,1,4,32,0,0.069639
0,2,8,1,2,4,32,0,0.139265
0,2,16,2,2,1,32,0,0.070962
0,1,2,16,2,64,1,0,0.080043
0,4,4,8,2,2,8,0,0.062069
0,2,4,2,4,1,64,0,0.127503
0,2,4,2,1,64,4,0,0.100499
0,2,1,16,2,1,64,0,0.080985
0,32,1,1,2,32,2,0,0.077869
0,1,2,16,4,2,16,0,0.099354
0,8,1,8,2,16,2,0,0.099071
0,1,2,4,128,1,4,0,0.153735
0,1,2,8,1,128,2,0,0.111811
0,2,32,1,2,16,2,0,0.09924
0,1,16,1,4,32,2,0,0.111841
0,8,1,2,8,8,4,0,0.11548
0,8,1,2,128,1,2,0,0.114034
0,1,4,8,64,1,2,0,0.077977
0,1,4,2,32,8,2,0,0.199332
0,8,2,1,2,32,4,0,0.114507
0,16,4,2,2,4,4,0,0.080411
0,16,2,4,32,1,1,0,0.069476
0,8,4,1,2,16,4,0,0.098743
0,1,2,16,2,2,32,0,0.09492
0,1,4,1,2,32,16,0,0.19181
0,1,4,16,2,8,4,0,0.099027
0,1,32,2,16,2,2,0,0.099194
0,4,4,1,16,1,16,0,0.111298
0,1,64,1,8,8,1,0,0.068567
0,2,2,4,8,2,16,0,0.130544
0,2,1,4,64,1,8,0,0.141489
0,64,2,1,1,4,8,0,0.07538
0,2,4,16,4,1,8,0,0.076564
0,1,32,1,1,64,2,0,0.06917
0,2,1,4,4,128,1,0,0.156122
0,4,2,2,2,2,64,0,0.13244
0,2,1,2,64,2,8,0,0.243603
0,1,2,4,16,4,8,0,0.174045
0,2,1,8,32,1,8,0,0.114163
0,1,128,1,2,1,16,0,0.060266
0,8,2,4,1,4,16,0,0.086515
0,2,2,4,64,2,2,0,0.133125
0,4,2,1,4,16,8,0,0.193509
0,2,1,16,8,16,1,0,0.0793
0,4,1,32,1,4,8,0,0.066475
0,2,1,2,4,64,4,0,0.244313
0,2,4,2,2,128,1,0,0.125309
0,8,8,1,2,16,2,0,0.08025
0,8,2,1,1,8,32,0,0.20042
0,1,128,1,32,1,1,0,0.049745
0,2,1,4,64,8,1,0,0.154124
0,2,2,2,2,256,1,0,0.173613
0,8,2,2,2,8,8,0,0.093505
0,16,2,4,1,8,4,0,0.07417
0,2,2,2,2,64,4,0,0.183915
0,2,4,1,128,4,1,0,0.154028
0,1,16,1,8,4,8,0,0.111552
0,2,16,2,16,1,4,0,0.090343
0,64,2,1,1,2,16,0,0.074941
0,1,4,8,1,64,2,0,0.079579
0,1,8,1,16,8,4,0,0.155048
0,4,1,4,128,1,2,0,0.094218
0,4,16,1,1,1,64,0,0.057401
0,64,1,1,1,32,2,0,0.069747
0,1,16,2,16,8,1,0,0.079884
0,1,64,1,32,1,2,0,0.071332
0,2,1,32,4,8,2,0,0.098442
0,1,128,1,8,2,2,0,0.067181
0,1,32,1,4,8,4,0,0.079728
0,1,4,1,32,32,1,0,0.166917
