Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,4,7,8,1,8,28,0,10.5
1,28,28,1,16,2,2,0,3.09
1,7,1,7,64,8,2,0,6.43
1,7,28,1,1,16,16,0,7.56
1,14,7,1,8,32,2,0,6.44
1,8,49,1,1,2,64,0,3.39
1,196,4,1,2,32,1,0,3.47
1,7,8,1,7,128,1,0,9.46
1,7,7,1,4,8,32,0,6.26
1,14,1,7,128,1,4,0,6.25
1,2,28,7,2,8,8,0,6.06
1,14,4,28,1,16,2,0,0.47
1,4,2,49,2,2,32,0,5.66
1,56,14,1,16,4,1,0,1.62
1,4,1,28,56,1,8,0,9.75
1,14,7,8,1,32,2,0,2.68
1,4,98,2,1,16,4,0,1.98
1,56,2,2,1,8,28,0,8.94
1,28,2,14,4,1,16,0,2.59
0,7,2,28,2,4,16,0,28.91
1,1,196,8,2,1,16,0,0.46
1,1,49,2,512,1,1,0,6.27
1,2,4,7,1,32,28,0,9.59
1,56,1,1,64,1,14,0,9.94
1,2,196,1,4,1,32,0,5.95
1,7,14,1,8,64,1,0,6.21
1,8,28,1,7,32,1,0,10.45
1,2,4,7,28,32,1,0,10.06
1,98,2,1,32,1,8,0,6.01
1,7,8,1,448,1,2,0,9.79
1,1,49,4,4,16,4,0,5.95
1,2,7,16,56,1,4,0,9.91
1,2,4,7,8,56,2,0,9.85
1,2,8,7,32,7,2,0,9.61
1,1,2,28,224,2,2,0,9.99
1,56,2,1,2,28,8,0,9.71
1,112,1,14,16,2,1,0,0.42
1,4,49,1,4,2,32,0,6.09
1,7,8,14,2,4,8,0,1.76
1,49,2,4,64,1,2,0,3.48
1,7,1,8,1,224,4,0,9.94
1,7,14,2,128,2,1,0,5.94
1,1,7,8,56,1,16,0,9.82
1,1,32,49,1,2,16,0,0.48
1,1,4,392,2,8,2,0,0.37
1,7,32,1,16,1,14,0,11.69
0,7,16,2,2,112,1,0,30.34
1,1,784,2,4,2,4,0,0.64
1,28,2,1,28,1,32,0,9.94
1,7,32,1,32,7,1,0,10.28
1,7,56,1,2,32,2,0,4.83
0,2,1,196,1,8,16,0,28.93
0,1,1,112,448,1,1,0,29.58
1,7,14,2,32,1,8,0,6.09
1,2,56,2,1,28,8,0,8.9
1,49,8,4,4,8,1,0,0.63
1,7,7,2,4,128,1,0,6.42
1,56,4,1,4,28,2,0,10.36
1,2,2,49,16,2,8,0,6.02
1,28,1,4,1,448,1,0,9.84
1,4,98,1,32,1,4,0,4.78
1,2,2,196,64,1,1,0,1.99
1,2,7,28,2,16,4,0,4.78
1,7,112,1,4,2,8,0,2.2
1,56,7,2,2,32,1,0,2.32
1,4,49,8,1,32,1,0,0.55
1,56,14,2,4,1,8,0,0.39
1,1,98,8,8,2,4,0,2.21
1,1,7,8,7,4,32,0,10.15
0,28,4,1,8,4,14,0,28.91
1,2,1,28,16,2,28,0,16.5
1,2,56,2,56,4,1,0,8.75
1,2,7,16,7,32,1,0,4.95
1,56,1,4,2,2,56,0,11.63
1,4,28,2,1,112,2,0,8.63
1,4,14,2,16,28,1,0,9.75
1,1,224,7,4,1,8,0,0.31
1,2,4,196,2,4,4,0,0.57
1,4,14,7,8,16,1,0,6.08
1,196,2,2,4,4,4,0,2.24
1,1,1,56,1,28,32,0,9.77
0,14,1,14,1,128,2,0,30.23
0,16,7,1,8,7,8,0,29.01
0,7,8,2,8,4,14,0,29.52
1,7,8,1,28,1,32,0,9.73
1,7,4,28,8,1,8,0,1.9
1,8,28,7,16,1,2,0,0.55
1,28,4,2,14,16,1,0,7.14
1,8,1,14,32,14,1,0,4.78
0,2,28,2,16,28,1,0,29.86
1,2,4,14,2,32,7,0,9.59
1,196,1,1,16,8,2,0,6.01
1,224,1,1,4,28,2,0,11.42
1,1,49,1,4,16,16,0,6.39
1,1,2,196,4,16,2,0,4.74
1,7,1,28,1,32,8,0,6.2
1,1,2,112,14,8,2,0,11.61
1,8,4,7,8,14,2,0,4.69
1,28,7,8,1,2,16,0,0.69
1,1,56,4,1,4,56,0,11.59
1,1,7,7,4,16,16,0,6.35
1,49,8,4,2,1,16,0,0.44
1,28,4,2,1,14,16,0,11.15
1,14,1,56,2,8,4,0,2.51
1,4,28,2,7,4,8,0,6.9
1,196,1,1,64,2,2,0,6.07
1,2,2,14,32,7,4,0,9.94
0,49,1,2,2,256,1,0,32.06
1,56,1,1,28,8,4,0,9.91
1,1,4,56,32,1,7,0,4.59
1,1,8,49,2,1,64,0,4.18
1,28,2,4,8,2,14,0,10.35
1,4,49,1,2,2,64,0,5.79
1,2,7,112,8,2,2,0,0.38
1,7,7,1,1,16,64,0,18.23
1,56,1,7,4,4,8,0,6.26
1,98,2,1,2,8,16,0,6.02
1,8,2,98,1,32,1,0,0.38
0,28,7,2,16,1,8,0,29.82
1,8,1,196,8,1,4,0,0.42
1,49,1,1,128,1,8,0,6.35
1,28,2,1,224,4,1,0,9.88
1,1,7,8,2,7,64,0,9.71
1,16,7,1,8,2,28,0,9.49
0,14,4,1,56,1,16,0,31.04
0,14,2,14,1,128,1,0,30.22
1,28,1,14,2,4,16,0,6.0
1,7,4,28,4,4,4,0,1.5
1,2,7,16,1,8,28,0,4.55
0,7,2,7,32,8,2,0,31.43
1,7,4,4,8,8,7,0,9.45
1,1,14,4,2,64,7,0,10.04
1,4,28,2,28,4,2,0,6.78
1,1,56,7,4,8,4,0,4.79
1,4,1,28,14,4,8,0,9.73
1,1,8,14,16,14,2,0,9.58
1,8,7,1,7,64,2,0,7.45
1,14,2,4,1,28,16,0,9.42
1,2,49,1,8,64,1,0,6.12
1,1,4,98,2,4,16,0,4.8
1,8,2,7,8,28,2,0,9.6
1,1,56,28,1,32,1,0,0.33
1,196,2,2,1,1,64,0,1.78
1,7,28,2,4,4,8,0,4.89
1,8,1,196,4,4,2,0,0.43
1,7,1,16,64,1,7,0,9.65
1,2,1,112,4,14,4,0,8.87
1,7,8,2,28,1,16,0,9.69
1,7,2,8,112,2,2,0,9.57
1,2,2,14,16,4,14,0,9.78
1,4,2,7,14,1,64,0,9.79
1,1,196,1,1,128,2,0,3.08
0,7,2,4,16,4,14,0,30.05
1,1,16,49,2,8,4,0,3.68
1,14,8,1,2,7,32,0,9.65
1,1,224,7,16,2,1,0,0.48
1,56,28,1,2,8,2,0,0.6
1,1,56,4,112,1,2,0,8.62
1,2,392,1,2,1,32,0,1.86
1,2,4,98,4,4,4,0,2.33
1,7,1,28,32,4,2,0,6.02
1,7,14,1,128,4,1,0,6.29
1,2,1,28,16,8,7,0,10.99
1,112,1,1,4,56,2,0,9.58
0,2,98,4,16,1,4,0,26.01
1,1,16,49,64,1,1,0,1.02
1,56,7,1,2,64,1,0,3.81
1,7,8,1,1,112,8,0,22.26
1,1,32,7,7,1,32,0,7.08
1,224,1,1,8,7,4,0,11.45
1,49,8,4,1,2,16,0,0.56
0,7,16,1,16,14,2,0,28.28
1,224,7,1,1,2,16,0,1.52
1,14,4,1,112,8,1,0,9.91
0,1,7,16,14,32,1,0,30.34
1,28,2,28,1,16,2,0,0.55
1,7,2,4,14,64,1,0,9.48
1,8,14,7,8,2,4,0,1.47
1,8,7,28,1,8,4,0,0.44
1,1,14,7,2,64,4,0,6.47
1,2,1,28,28,16,2,0,9.86
0,7,16,1,7,1,64,0,30.02
0,2,16,7,2,56,2,0,30.18
1,14,7,8,2,1,32,0,2.68
1,1,49,2,4,8,16,0,6.28
1,4,1,28,56,8,1,0,9.62
1,1,2,28,2,8,56,0,9.91
1,224,1,1,1,4,56,0,10.09
0,32,1,7,14,8,2,0,30.19
1,28,1,7,1,32,8,0,6.05
1,7,2,112,2,1,16,0,0.54
1,1,112,2,7,2,16,0,11.32
0,4,98,2,1,32,2,0,25.39
1,1,4,14,4,224,1,0,9.9
1,2,4,7,8,28,4,0,9.94
1,2,4,28,2,7,16,0,6.87
1,1,1,112,16,7,4,0,9.62
1,28,1,2,8,112,1,0,9.89
1,1,4,14,1,14,64,0,10.02
1,4,1,392,1,32,1,0,0.45
1,2,28,2,14,8,4,0,9.8
1,1,2,392,2,32,1,0,8.78
1,1,7,56,2,32,2,0,2.44
1,14,16,1,2,16,7,0,11.31
1,98,1,2,2,4,32,0,5.97
1,1,7,14,64,4,2,0,6.35
0,2,2,196,2,4,8,0,25.77
1,7,16,2,2,7,16,0,7.0
1,4,14,1,8,4,28,0,9.85
1,56,4,1,28,2,4,0,4.53
1,7,28,2,2,32,2,0,4.67
1,4,28,1,2,224,1,0,9.38
1,1,32,7,16,14,1,0,8.89
1,98,2,4,1,32,2,0,2.11
1,8,7,1,28,8,4,0,9.91
1,7,16,1,4,56,2,0,9.86
1,2,4,7,64,2,7,0,10.13
1,1,7,8,56,4,4,0,10.2
1,1,112,2,7,4,8,0,4.79
1,1,784,1,2,16,2,0,2.06
1,4,28,2,4,28,2,0,5.09
1,4,49,8,1,4,8,0,0.28
1,2,56,1,56,2,4,0,9.73
1,2,7,4,112,1,8,0,10.13
1,1,14,4,4,4,56,0,9.81
1,1,4,14,14,1,64,0,10.1
1,7,8,1,64,1,14,0,9.99
0,56,7,2,4,2,8,0,26.12
1,14,4,2,1,8,56,0,9.65
1,4,4,7,4,2,56,0,9.57
1,7,7,8,1,2,64,0,6.12
1,1,49,8,8,2,8,0,4.75
1,1,2,196,2,16,4,0,2.22
1,1,1,56,4,8,28,0,9.98
1,16,1,7,1,56,8,0,9.66
1,4,7,4,2,28,8,0,9.78
1,4,1,196,32,1,2,0,3.68
0,1,2,784,8,2,2,0,18.9
1,8,49,4,4,4,2,0,0.5
1,7,8,7,16,8,1,0,6.18
0,4,56,1,4,2,28,0,30.21
0,7,1,8,1,56,16,0,29.84
1,7,28,4,1,8,8,0,2.22
1,14,8,1,28,1,16,0,8.89
1,16,1,49,1,16,4,0,2.54
1,49,8,1,8,4,4,0,2.29
1,7,2,16,16,7,2,0,8.74
1,1,98,16,4,4,2,0,0.55
1,2,49,4,1,16,8,0,6.24
1,1,4,98,1,32,4,0,2.45
0,224,1,1,4,7,8,0,30.41
1,7,16,1,4,4,28,0,9.62
1,49,8,4,2,4,4,0,0.36
1,7,16,2,16,2,7,0,7.15
1,1,392,1,4,4,8,0,6.15
1,14,2,56,1,1,32,0,0.41
1,16,49,2,4,2,4,0,0.65
1,28,1,2,1,14,64,0,10.04
0,1,2,56,7,8,8,0,28.73
1,7,8,7,1,128,1,0,4.76
1,28,4,7,8,2,4,0,1.66
0,4,49,1,2,32,4,0,29.69
0,4,7,4,1,7,64,0,29.61
0,2,7,14,2,8,16,0,30.59
1,1,8,7,16,1,56,0,9.97
1,98,2,4,2,16,2,0,3.19
1,28,1,28,8,8,1,0,2.52
1,1,28,4,28,1,16,0,9.55
1,4,14,7,32,2,2,0,3.44
0,4,56,7,2,2,8,0,19.97
1,16,98,1,16,1,2,0,0.32
1,16,1,7,8,8,7,0,9.73
1,28,8,1,4,28,2,0,4.52
1,2,2,28,4,8,14,0,9.69
1,2,1,28,8,2,56,0,9.93
1,1,8,14,16,7,4,0,9.62
1,56,1,4,8,28,1,0,8.77
1,4,2,7,14,64,1,0,9.63
1,4,7,4,16,1,28,0,9.66
1,7,4,8,4,56,1,0,4.04
1,2,7,4,2,14,32,0,9.79
1,2,14,2,16,28,2,0,9.9
1,1,4,14,56,1,16,0,9.83
1,2,49,2,1,256,1,0,6.04
1,2,4,14,56,2,4,0,9.57
1,7,8,28,1,8,4,0,0.46
0,7,8,4,14,4,4,0,29.87
1,1,4,56,28,4,2,0,4.93
1,4,4,49,16,2,2,0,1.97
1,1,7,32,28,2,4,0,6.9
1,28,2,14,16,4,1,0,2.17
1,8,1,14,2,56,4,0,9.66
1,7,4,4,14,16,2,0,9.72
0,4,14,1,28,1,32,0,30.69
1,2,14,2,32,4,7,0,10.01
1,28,4,1,2,4,56,0,9.63
1,1,7,7,64,8,2,0,6.5
1,7,56,1,2,2,32,0,2.61
1,14,1,28,2,4,16,0,4.79
1,2,7,8,2,28,8,0,9.35
1,28,7,1,8,2,16,0,5.92
1,1,14,28,32,2,2,0,4.88
1,1,16,14,14,4,4,0,10.57
1,56,1,1,14,1,64,0,10.3
1,8,7,4,2,28,4,0,10.46
1,98,2,1,16,2,8,0,6.04
1,784,2,1,32,1,1,0,0.35
1,1,8,28,28,2,4,0,9.91
0,112,2,7,4,4,2,0,19.45
0,2,8,7,2,224,1,0,30.61
0,7,28,2,2,8,8,0,30.19
1,4,1,14,128,7,1,0,9.78
1,1,4,14,28,1,32,0,10.02
1,7,4,14,4,2,16,0,6.16
1,7,8,1,4,4,56,0,6.85
1,1,56,4,1,14,16,0,4.7
0,16,1,14,4,2,28,0,29.75
1,4,28,1,8,14,4,0,9.58
0,2,2,14,16,28,2,0,30.55
1,1,7,8,8,112,1,0,9.86
1,4,7,8,2,2,56,0,8.66
1,16,14,1,16,14,1,0,7.01
1,8,28,1,2,7,16,0,6.76
1,4,28,7,32,2,1,0,2.09
1,56,14,1,4,16,1,0,4.78
1,1,4,56,8,7,4,0,10.43
1,2,2,392,8,4,1,0,0.53
1,1,49,1,1,1024,1,0,6.59
1,98,1,1,256,1,2,0,6.29
1,2,1,392,1,16,4,0,1.91
1,1,28,8,1,7,32,0,8.56
1,4,1,49,2,8,16,0,5.92
1,7,28,4,8,8,1,0,4.78
1,7,2,8,7,8,8,0,9.56
1,4,196,2,8,1,4,0,0.72
1,2,7,14,8,4,8,0,3.21
0,1,49,16,1,16,4,0,25.61
1,4,7,4,8,7,8,0,9.58
1,28,4,2,1,28,8,0,10.81
0,14,2,8,14,8,2,0,30.28
1,1,2,49,16,4,8,0,6.51
1,28,7,1,32,1,8,0,6.1
1,7,16,2,2,112,1,0,8.75
1,1,2,28,8,2,56,0,9.94
1,196,1,1,16,4,4,0,6.06
1,1,2,28,1,56,16,0,9.91
1,1,98,1,4,64,2,0,6.39
1,2,28,4,2,16,7,0,8.49
1,56,1,1,28,4,8,0,10.04
1,2,1,784,2,2,8,0,0.66
1,7,1,14,8,1,64,0,6.36
1,16,1,7,1,7,64,0,9.67
1,2,14,8,16,7,2,0,8.57
1,28,1,28,8,2,4,0,1.9
1,28,1,4,7,16,4,0,9.68
1,4,7,4,7,64,1,0,9.73
1,4,2,14,7,4,16,0,9.72
1,4,14,2,8,8,7,0,9.57
0,56,4,1,4,8,7,0,29.46
0,4,7,28,16,1,4,0,25.88
1,14,16,1,28,4,2,0,10.36
0,392,1,4,1,8,4,0,19.66
1,392,1,1,32,2,2,0,5.79
0,98,2,1,128,2,1,0,30.18
1,196,4,2,16,2,1,0,0.53
1,1,1,98,1,512,1,0,6.14
1,1,1,224,112,2,1,0,9.73
1,196,2,2,8,2,4,0,2.32
1,28,14,2,1,1,64,0,2.39
1,7,4,4,2,4,56,0,9.6
1,8,4,7,7,8,4,0,10.86
1,8,1,7,16,2,28,0,9.84
1,7,7,32,1,16,2,0,0.31
1,14,2,7,2,16,8,0,2.99
1,98,2,1,4,8,8,0,6.08
1,7,8,2,8,56,1,0,9.64
1,8,14,7,32,2,1,0,2.08
1,1,1,49,16,2,32,0,6.25
1,2,56,7,4,2,8,0,3.39
1,1,1,56,7,64,2,0,9.98
1,2,2,56,32,7,1,0,10.25
1,49,2,4,8,2,8,0,6.11
1,2,7,7,1,8,64,0,6.57
1,2,1,28,2,32,14,0,9.86
1,14,7,8,8,8,1,0,2.51
1,1,1,1568,4,8,1,0,0.48
1,7,8,2,64,1,7,0,9.47
1,1,8,7,1,128,7,0,9.75
0,4,1,28,2,56,4,0,29.43
1,7,1,56,16,1,8,0,6.25
1,28,1,7,1,4,64,0,8.11
1,8,1,7,8,14,8,0,9.84
1,196,1,4,16,2,2,0,2.6
1,14,4,1,28,4,8,0,9.82
1,14,2,4,64,1,7,0,9.64
1,1,14,4,112,1,8,0,9.82
0,4,7,14,8,16,1,0,29.36
1,16,2,7,8,28,1,0,11.38
0,56,14,2,16,2,1,0,19.55
1,1,7,7,16,1,64,0,6.31
1,4,7,2,112,1,8,0,10.0
1,2,2,56,8,4,7,0,8.81
1,7,1,8,14,64,1,0,9.94
1,28,7,8,16,1,2,0,0.49
1,7,14,2,2,8,16,0,6.09
1,7,8,28,4,8,1,0,0.48
1,2,14,14,2,1,64,0,8.39
1,1,16,7,14,32,1,0,9.68
1,14,4,14,16,2,2,0,1.91
1,1,14,56,1,2,32,0,2.34
1,28,2,1,56,4,4,0,10.07
1,1,7,16,2,14,16,0,9.68
1,1,28,14,16,1,8,0,2.09
1,2,196,4,16,2,1,0,0.59
0,1,56,4,7,16,2,0,31.03
1,1,2,196,32,4,1,0,4.8
1,1,28,56,16,2,1,0,0.46
1,28,28,1,32,1,2,0,2.1
1,2,49,4,2,8,8,0,4.57
1,2,28,2,16,1,28,0,9.59
1,8,7,1,128,7,1,0,9.96
1,7,2,56,1,2,32,0,2.31
1,7,7,1,2,16,32,0,6.53
1,2,14,56,8,2,2,0,0.42
1,14,4,1,56,8,2,0,10.36
1,49,8,2,2,8,4,0,1.81
1,1,392,1,1,128,1,0,4.66
1,4,7,14,2,64,1,0,5.96
1,196,4,2,2,16,1,0,0.34
1,1,8,28,4,14,4,0,10.22
1,8,28,7,8,4,1,0,0.38
1,1,14,4,16,14,4,0,9.94
1,1,1,98,4,64,2,0,6.33
1,2,1,196,4,16,2,0,4.65
1,2,16,7,4,2,28,0,8.89
1,8,2,7,28,8,2,0,9.8
1,49,2,2,4,1,64,0,6.27
1,2,16,7,1,112,2,0,10.73
1,56,1,1,1,56,16,0,10.23
1,1,49,2,8,2,32,0,5.85
1,2,28,1,7,2,64,0,9.8
1,8,49,1,2,32,2,0,6.04
1,2,14,7,8,1,32,0,8.0
1,14,8,2,14,16,1,0,6.79
1,4,1,14,7,16,8,0,9.99
1,1,392,1,64,1,2,0,2.33
1,28,4,14,2,1,16,0,0.3
1,112,7,2,2,4,4,0,0.32
1,1,1,49,1,32,32,0,6.41
1,2,2,56,56,4,1,0,6.76
1,49,2,8,8,1,8,0,2.55
1,28,1,28,64,1,1,0,3.71
1,1,14,56,8,8,1,0,5.12
1,14,1,8,2,7,32,0,9.75
0,14,4,1,32,28,1,0,30.21
1,56,2,2,2,7,16,0,4.68
1,112,1,2,14,1,16,0,7.0
0,1,7,56,16,4,2,0,28.95
0,7,8,7,2,1,64,0,29.62
1,2,2,56,7,2,16,0,4.94
1,4,2,14,28,1,16,0,9.88
1,4,7,2,16,7,8,0,9.89
1,1,56,2,8,8,7,0,9.41
1,2,14,2,1,28,32,0,9.86
1,2,7,4,1,448,2,0,9.73
1,1,14,8,4,16,7,0,9.6
1,2,7,4,14,64,1,0,9.71
1,28,4,1,2,32,7,0,9.69
1,7,32,1,14,8,2,0,6.97
1,4,56,1,2,16,7,0,10.44
1,7,14,1,4,2,64,0,6.35
1,16,1,7,224,2,1,0,9.52
1,14,7,8,4,8,2,0,1.32
1,1,16,7,112,4,1,0,9.56
1,4,196,1,1,16,4,0,3.81
1,1,56,28,32,1,1,0,0.54
1,49,1,1,2,256,2,0,6.51
1,1,112,2,7,1,32,0,10.41
1,2,196,4,1,8,4,0,0.37
1,7,7,1,8,128,1,0,6.3
0,28,2,4,4,1,56,0,30.46
1,2,14,2,4,32,7,0,9.94
1,2,7,56,2,2,16,0,2.23
1,14,2,2,2,14,32,0,9.87
1,7,1,32,7,1,32,0,11.43
1,224,7,1,4,2,4,0,0.47
1,2,98,4,8,2,4,0,2.31
1,1,16,7,4,7,16,0,9.79
0,14,2,56,2,8,2,0,19.74
1,8,98,1,1,2,32,0,0.88
1,1,1,56,224,1,4,0,9.91
1,7,1,14,256,2,1,0,6.51
1,49,1,4,1,4,64,0,5.99
0,1,56,14,8,8,1,0,25.61
1,8,98,2,2,2,8,0,0.38
1,7,1,16,16,14,2,0,9.53
1,7,7,2,16,4,8,0,6.39
1,2,56,14,32,1,1,0,0.54
1,2,49,1,256,2,1,0,6.44
0,1,2,28,64,1,14,0,30.48
0,1,4,98,16,2,4,0,29.28
1,1,7,8,56,8,2,0,9.81
1,28,2,7,8,16,1,0,6.09
1,8,7,2,1,32,14,0,9.3
1,1,49,16,16,1,4,0,2.25
1,28,28,1,32,2,1,0,1.7
1,2,28,4,7,4,8,0,11.46
1,14,28,1,2,64,1,0,5.66
1,7,2,112,1,1,32,0,0.41
1,392,2,2,4,8,1,0,0.43
1,4,7,4,28,16,1,0,9.61
1,4,1,14,8,7,16,0,9.8
1,4,28,1,32,1,14,0,9.56
0,49,2,2,1,32,8,0,30.46
1,2,7,28,8,16,1,0,3.39
0,4,56,1,4,56,1,0,30.6
1,56,2,1,2,32,7,0,9.59
1,28,1,8,8,1,28,0,11.55
1,16,1,14,16,2,7,0,8.57
1,56,7,4,2,4,4,0,0.57
1,1,4,28,1,112,4,0,9.62
1,7,1,16,2,7,32,0,9.63
1,28,1,2,4,16,14,0,9.84
1,28,8,1,28,2,4,0,11.33
1,14,1,4,56,4,4,0,9.45
0,14,1,8,7,1,64,0,30.23
1,2,7,7,512,1,1,0,7.93
1,1,14,7,1,32,16,0,6.45
1,49,1,32,1,2,16,0,0.52
1,98,4,2,1,4,16,0,3.81
1,28,8,7,16,1,2,0,3.88
1,32,1,7,1,16,14,0,11.52
1,1,28,7,4,64,1,0,5.99
0,28,2,2,2,56,4,0,29.38
1,8,4,7,7,1,32,0,11.52
1,8,14,1,7,4,16,0,9.67
0,1,14,16,7,2,16,0,29.69
0,1,392,1,1,64,2,0,30.21
1,8,1,7,64,1,14,0,9.6
1,8,7,4,14,16,1,0,10.44
1,4,7,14,4,8,4,0,4.76
1,2,28,1,56,8,2,0,10.02
1,1,14,4,7,8,16,0,10.24
0,4,1,14,64,7,2,0,30.27
1,4,14,2,14,1,32,0,9.57
1,1,1,224,32,7,1,0,10.47
1,1,28,4,7,64,1,0,9.65
1,8,7,7,4,8,4,0,4.34
1,1,2,28,7,4,32,0,9.98
1,7,4,14,4,4,8,0,5.05
1,56,2,1,2,14,16,0,9.64
1,4,8,49,8,2,2,0,0.44
1,14,7,4,4,8,4,0,6.3
1,14,14,1,64,1,4,0,6.06
1,1,49,32,4,2,4,0,0.54
1,7,8,14,2,16,2,0,2.0
1,2,7,28,2,64,1,0,5.81
1,7,4,7,8,1,32,0,5.95
1,49,8,4,16,1,2,0,0.62
1,1,32,7,14,16,1,0,8.65
1,2,4,14,1,14,32,0,9.77
1,28,4,1,28,2,8,0,9.77
1,7,4,2,16,14,4,0,10.1
1,7,1,28,8,4,8,0,6.16
1,7,2,7,4,32,4,0,6.34
1,1,4,14,2,14,32,0,9.64
1,4,14,1,224,4,1,0,9.87
1,1,14,56,2,4,8,0,2.09
1,8,1,7,112,4,2,0,10.03
1,8,7,2,16,1,28,0,9.61
1,4,49,2,32,2,2,0,5.96
1,2,8,49,2,32,1,0,2.09
1,196,2,1,128,1,1,0,3.43
1,2,7,112,4,1,8,0,0.57
1,14,8,14,1,16,2,0,0.28
1,7,28,2,4,1,32,0,2.16
1,14,4,2,8,1,56,0,9.63
1,2,4,7,16,4,14,0,9.87
1,16,7,1,8,28,2,0,9.77
1,14,1,56,64,1,1,0,2.01
1,4,7,4,32,2,7,0,9.6
1,32,1,49,1,8,4,0,0.41
1,1,56,2,64,1,7,0,9.7
1,2,4,98,2,2,16,0,2.54
1,1,98,8,2,4,8,0,1.46
1,7,8,14,4,8,2,0,1.79
1,7,1,16,224,1,2,0,9.67
1,2,2,14,1,224,4,0,9.92
1,2,14,4,112,4,1,0,9.61
1,14,8,2,4,1,56,0,8.65
1,8,7,4,8,2,14,0,4.8
0,2,56,7,2,16,2,0,25.62
1,7,8,2,112,4,1,0,9.56
1,1,28,14,4,4,8,0,3.36
1,7,16,2,2,8,14,0,3.77
1,56,2,2,2,28,4,0,10.41
1,8,2,49,4,4,4,0,2.13
1,4,28,14,8,1,4,0,0.41
1,1,7,224,4,4,2,0,0.52
1,196,4,1,4,4,4,0,1.87
1,14,7,2,2,32,4,0,5.94
1,112,1,7,1,16,4,0,2.05
1,14,1,8,448,1,1,0,9.6
1,14,2,2,7,32,4,0,9.89
1,1,49,8,2,8,8,0,3.35
1,1,7,56,1,2,64,0,4.66
1,14,1,4,1,112,8,0,9.84
1,2,7,7,64,1,8,0,6.39
1,1,1,56,4,4,56,0,9.56
1,4,1,28,112,2,2,0,9.7
1,2,8,49,1,64,1,0,2.02
1,1,4,14,1,32,28,0,9.96
1,1,98,1,1,256,2,0,6.31
1,56,7,2,64,1,1,0,2.17
1,14,4,7,1,16,8,0,4.89
1,8,4,7,8,1,28,0,11.41
1,1,56,2,112,1,4,0,9.73
1,32,7,1,32,1,7,0,11.52
1,14,28,4,2,16,1,0,0.37
1,1,2,28,1,32,28,0,9.78
1,4,4,7,1,16,28,0,9.27
1,7,16,1,8,1,56,0,9.63
1,16,2,7,7,2,16,0,8.74
1,28,1,8,56,1,4,0,11.48
1,49,1,1,2,32,16,0,6.25
1,8,1,7,4,28,8,0,9.96
1,7,1,112,2,16,2,0,2.93
1,14,8,2,28,8,1,0,8.64
1,16,7,2,7,4,8,0,10.38
1,49,2,8,4,2,8,0,1.95
1,8,1,7,8,56,2,0,9.85
1,7,2,4,14,4,16,0,9.95
1,8,4,7,8,28,1,0,11.56
1,4,14,4,16,1,14,0,10.39
1,1,14,4,8,8,14,0,9.82
1,4,7,2,2,112,4,0,9.97
1,4,14,14,1,16,4,0,2.13
1,2,49,8,4,8,2,0,2.46
1,4,196,2,16,1,2,0,0.6
1,1,16,7,4,112,1,0,9.6
1,2,1,112,1,7,32,0,4.79
1,1,8,49,16,2,4,0,6.06
1,2,2,392,1,8,4,0,0.83
1,112,1,2,2,56,2,0,7.08
1,28,8,7,4,2,4,0,0.52
1,2,4,98,2,16,2,0,1.92
1,7,4,14,8,8,2,0,5.99
1,49,1,2,256,2,1,0,6.41
1,28,4,1,8,56,1,0,9.56
1,28,1,7,8,1,32,0,5.95
1,4,14,2,16,7,4,0,9.6
1,7,1,16,14,8,4,0,9.26
1,112,2,1,16,14,1,0,10.33
1,7,2,56,8,8,1,0,4.88
1,2,1,28,7,8,16,0,9.89
0,49,1,32,16,1,2,0,19.87
1,1,2,28,1,16,56,0,9.96
1,7,7,1,2,32,16,0,5.85
1,7,4,2,4,7,32,0,7.59
1,1,7,16,4,112,1,0,9.16
1,14,1,4,2,56,8,0,9.96
0,2,1,28,224,2,2,0,30.65
1,49,2,4,1,64,2,0,3.49
1,2,2,196,4,4,4,0,2.12
1,7,28,2,8,8,2,0,4.81
1,1,1,196,8,1,32,0,6.13
0,49,4,2,16,1,8,0,29.83
1,32,7,1,224,1,1,0,10.28
1,1,14,16,2,28,4,0,10.12
1,2,1,28,4,14,16,0,9.59
1,4,8,7,28,8,1,0,10.36
1,14,2,2,32,28,1,0,9.92
1,14,4,4,7,32,1,0,7.11
1,4,2,28,4,4,14,0,6.81
1,1,16,7,16,14,2,0,9.47
1,14,7,1,2,128,2,0,6.51
1,1,56,1,112,4,2,0,10.05
1,28,1,14,2,16,4,0,6.11
1,1,16,14,1,112,2,0,11.58
1,196,4,1,4,16,1,0,3.11
1,2,7,4,2,32,14,0,9.86
1,7,8,4,7,32,1,0,8.8
1,49,8,4,8,2,2,0,0.39
1,7,1,8,4,7,32,0,9.92
1,1,112,2,224,1,1,0,6.94
1,4,7,28,16,4,1,0,1.76
1,8,7,2,2,4,56,0,9.76
0,4,4,7,2,16,14,0,30.19
1,7,2,14,8,16,2,0,5.92
0,1,49,2,512,1,1,0,32.0
1,16,7,2,7,2,16,0,6.73
1,4,196,2,32,1,1,0,0.37
1,14,8,2,7,2,16,0,8.67
1,1,2,56,4,7,16,0,9.74
1,7,1,7,2,8,64,0,6.5
1,8,28,7,1,2,16,0,0.4
1,1,1,98,2,16,16,0,5.85
1,28,1,28,2,4,8,0,1.54
